-9.999999999984385113e+01,-4.999999999982207299e+01,-5.865885416666699825e+00,-9.999999999993859490e+01
-5.933056156811546522e+00,-4.999999943111534151e+01,-5.731770833333399651e+00,-9.999999718883280764e+01
-5.866057517401006116e+00,-5.463541666666710483e+00,-5.867145969008055850e+00,-9.999992920718391076e+01
-5.732194876598564193e+00,-4.681570478625525311e+01,-5.872941703558485216e+00,-9.388235744602940258e+01
-5.852714001183078274e+00,-3.472704870358474949e+01,-6.339676587267702246e+01,-6.722772425621958803e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.999854139670195963e+01,-4.927083333333421855e+00,-4.999878277547528427e+01,-5.732344721199583049e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.000000000000000000e+00,7.673740648641795559e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.999218624673464717e+01,-4.998843655859369051e+01,-3.854166666666777097e+00,-5.464774728776616186e+00
-4.931014017125367133e+00,-4.995642459650667178e+01,-1.708333333333476700e+00,-4.996610612041843780e+01
-3.862321859901739707e+00,2.583333333333046600e+00,-9.976428503935851211e+01,-4.991369257002211413e+01
-3.940398999999999763e+00,2.216973308123315434e+01,-4.324137625817955133e+00,-5.969999999999999613e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.986836541412126422e+01,1.116666666666618291e+01,-9.958617545114667280e+01,-1.734347767861024847e+00
-4.303987975228405105e+01,3.571449594365461611e+00,1.313333333252652722e+02,1.129893266501184046e+00
6.266666662753716821e+01,6.266666657103793625e+01,6.266666666666539953e+01,-4.999999999978893328e+01
1.313333333333317228e+02,-4.999999999985590904e+01,2.833333333329574799e+01,-4.999999999992034105e+01
6.266666666666539953e+01,1.055326317776593648e+01,1.108208975622770787e+01,-4.969379402185771255e+01
2.833333333333258608e+01,2.185086588147460152e+00,-9.916371823254947060e+01,2.528131681721206281e+00
-3.940398999999999763e+00,-7.725530557207989979e+00,2.774371403105540868e+00,3.772316298587521288e+01
2.916074650272268087e+00,-4.690944570448864681e+01,-2.180474047738060506e+01,1.313333333094156785e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.110893203004265928e+01,-2.299568541948446665e+01,-4.706042426636597997e-01,2.809437687165320341e+01
9.391017708898541372e-02,-1.570568066160731213e+01,-2.143218591927810124e+01,1.100662387668951681e+01
